ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-01-09 00:00:00+00:00,35,1,18720,2577.25,2596.75,2569.0,2577.75,1531449,ES.v.0
2019-01-10 00:00:00+00:00,35,1,18720,2577.75,2599.5,2560.5,2590.75,1468623,ES.v.0
2019-01-11 00:00:00+00:00,35,1,18720,2591.0,2597.75,2577.0,2595.5,1141598,ES.v.0
2019-01-13 00:00:00+00:00,35,1,18720,2588.5,2592.0,2583.0,2583.25,16150,ES.v.0
2019-01-14 00:00:00+00:00,35,1,18720,2583.5,2589.75,2567.25,2583.0,1147827,ES.v.0
2019-01-15 00:00:00+00:00,35,1,18720,2583.25,2613.75,2580.25,2611.0,1488958,ES.v.0
2019-01-16 00:00:00+00:00,35,1,18720,2611.0,2626.25,2602.5,2611.75,1270580,ES.v.0
2019-01-17 00:00:00+00:00,35,1,18720,2611.5,2645.5,2596.5,2633.75,1477654,ES.v.0
2019-01-18 00:00:00+00:00,35,1,18720,2633.75,2677.75,2632.75,2677.0,1671803,ES.v.0
2019-01-20 00:00:00+00:00,35,1,18720,2669.25,2673.5,2667.25,2668.25,6612,ES.v.0
2019-01-21 00:00:00+00:00,35,1,18720,2668.25,2669.25,2655.75,2663.25,160584,ES.v.0
2019-01-22 00:00:00+00:00,35,1,18720,2663.25,2666.25,2616.5,2630.75,1686358,ES.v.0
2019-01-23 00:00:00+00:00,35,1,18720,2630.75,2653.75,2612.5,2633.25,1545016,ES.v.0
2019-01-24 00:00:00+00:00,35,1,18720,2633.25,2647.5,2626.0,2638.25,1241349,ES.v.0
2019-01-25 00:00:00+00:00,35,1,18720,2638.25,2672.5,2636.0,2665.5,1320577,ES.v.0
2019-01-27 00:00:00+00:00,35,1,18720,2660.0,2663.5,2657.75,2658.75,8627,ES.v.0
2019-01-28 00:00:00+00:00,35,1,18720,2658.75,2661.0,2622.25,2635.5,1365646,ES.v.0
2019-01-29 00:00:00+00:00,35,1,18720,2635.5,2651.0,2628.5,2644.75,1217026,ES.v.0
2019-01-30 00:00:00+00:00,35,1,18720,2644.75,2689.75,2636.25,2687.5,1506029,ES.v.0
2019-01-31 00:00:00+00:00,35,1,18720,2687.75,2713.0,2675.75,2704.5,1826472,ES.v.0
2019-02-01 00:00:00+00:00,35,1,18720,2704.25,2716.0,2695.5,2704.5,1393032,ES.v.0
2019-02-03 00:00:00+00:00,35,1,18720,2699.25,2704.25,2698.0,2703.0,6730,ES.v.0
2019-02-04 00:00:00+00:00,35,1,18720,2702.75,2725.0,2697.0,2719.5,991192,ES.v.0
2019-02-05 00:00:00+00:00,35,1,18720,2719.75,2737.75,2716.25,2731.5,1193526,ES.v.0
2019-02-06 00:00:00+00:00,35,1,18720,2731.5,2736.5,2722.25,2728.5,1142900,ES.v.0
2019-02-07 00:00:00+00:00,35,1,18720,2728.75,2729.25,2685.5,2697.5,1877424,ES.v.0
2019-02-08 00:00:00+00:00,35,1,18720,2697.5,2709.0,2680.75,2708.0,1503202,ES.v.0
2019-02-10 00:00:00+00:00,35,1,18720,2710.75,2712.75,2706.25,2706.25,13608,ES.v.0
2019-02-11 00:00:00+00:00,35,1,18720,2706.5,2721.5,2700.5,2708.75,1077273,ES.v.0
2019-02-12 00:00:00+00:00,35,1,18720,2708.75,2748.0,2708.25,2747.0,1261951,ES.v.0
2019-02-13 00:00:00+00:00,35,1,18720,2747.0,2762.0,2746.0,2750.5,1176272,ES.v.0
2019-02-14 00:00:00+00:00,35,1,18720,2750.5,2763.0,2730.25,2743.0,1646650,ES.v.0
2019-02-15 00:00:00+00:00,35,1,18720,2743.0,2778.5,2729.0,2777.75,1439314,ES.v.0
2019-02-17 00:00:00+00:00,35,1,18720,2777.0,2782.5,2776.25,2778.75,14265,ES.v.0
2019-02-18 00:00:00+00:00,35,1,18720,2778.5,2780.5,2773.25,2775.75,126571,ES.v.0
2019-02-19 00:00:00+00:00,35,1,18720,2776.0,2787.5,2766.0,2778.5,1017612,ES.v.0
2019-02-20 00:00:00+00:00,35,1,18720,2778.75,2790.75,2773.25,2786.0,1234683,ES.v.0
2019-02-21 00:00:00+00:00,35,1,18720,2785.75,2798.0,2764.25,2774.5,1381306,ES.v.0
2019-02-22 00:00:00+00:00,35,1,18720,2774.5,2795.5,2770.5,2795.25,1128990,ES.v.0
2019-02-24 00:00:00+00:00,35,1,18720,2799.5,2803.5,2797.75,2800.75,21193,ES.v.0
2019-02-25 00:00:00+00:00,35,1,18720,2800.75,2814.0,2791.5,2794.5,1191002,ES.v.0
2019-02-26 00:00:00+00:00,35,1,18720,2794.5,2803.5,2783.25,2788.75,1151516,ES.v.0
2019-02-27 00:00:00+00:00,35,1,18720,2789.0,2797.25,2775.0,2794.75,1107109,ES.v.0
2019-02-28 00:00:00+00:00,35,1,18720,2794.75,2794.75,2781.75,2785.25,1281811,ES.v.0
2019-03-01 00:00:00+00:00,35,1,18720,2785.25,2808.25,2785.0,2807.0,1204827,ES.v.0
2019-03-03 00:00:00+00:00,35,1,18720,2814.0,2819.75,2811.75,2817.5,22815,ES.v.0
2019-03-04 00:00:00+00:00,35,1,18720,2817.5,2818.5,2767.5,2790.75,1695178,ES.v.0
2019-03-05 00:00:00+00:00,35,1,18720,2791.0,2799.0,2783.25,2786.5,1151491,ES.v.0
2019-03-06 00:00:00+00:00,35,1,18720,2786.5,2792.75,2766.25,2768.0,1358066,ES.v.0
2019-03-07 00:00:00+00:00,35,1,18720,2768.0,2776.25,2738.5,2751.25,1555183,ES.v.0
2019-03-08 00:00:00+00:00,35,1,18720,2751.0,2751.5,2722.0,2748.75,860155,ES.v.0
2019-03-10 00:00:00+00:00,35,1,736,2750.5,2753.5,2747.0,2748.5,15987,ES.v.0
2019-03-11 00:00:00+00:00,35,1,736,2748.25,2799.0,2741.75,2796.5,1064574,ES.v.0
2019-03-12 00:00:00+00:00,35,1,736,2796.5,2803.25,2785.5,2795.75,1125292,ES.v.0
2019-03-13 00:00:00+00:00,35,1,736,2795.75,2826.5,2788.25,2819.75,1268964,ES.v.0
2019-03-14 00:00:00+00:00,35,1,736,2819.75,2825.0,2808.5,2814.5,1067185,ES.v.0
2019-03-15 00:00:00+00:00,35,1,736,2814.25,2836.5,2814.25,2830.0,1312748,ES.v.0
2019-03-17 00:00:00+00:00,35,1,736,2827.0,2828.75,2825.25,2826.75,9718,ES.v.0
2019-03-18 00:00:00+00:00,35,1,736,2826.75,2843.5,2824.0,2841.75,999141,ES.v.0
2019-03-19 00:00:00+00:00,35,1,736,2841.5,2858.75,2829.0,2834.75,1458740,ES.v.0
2019-03-20 00:00:00+00:00,35,1,736,2834.75,2849.25,2817.25,2829.0,1644519,ES.v.0
2019-03-21 00:00:00+00:00,35,1,736,2828.75,2866.0,2813.75,2862.0,1622574,ES.v.0
2019-03-22 00:00:00+00:00,35,1,736,2861.75,2864.75,2805.25,2807.5,2179496,ES.v.0
2019-03-24 00:00:00+00:00,35,1,736,2813.0,2818.5,2809.0,2811.0,26784,ES.v.0
2019-03-25 00:00:00+00:00,35,1,736,2811.0,2815.25,2789.5,2810.0,1743018,ES.v.0
2019-03-26 00:00:00+00:00,35,1,736,2810.0,2835.0,2808.5,2822.75,1433007,ES.v.0
2019-03-27 00:00:00+00:00,35,1,736,2822.5,2831.75,2791.75,2806.25,1688322,ES.v.0
2019-03-28 00:00:00+00:00,35,1,736,2806.5,2829.0,2795.0,2827.0,1173676,ES.v.0
2019-03-29 00:00:00+00:00,35,1,736,2827.0,2840.75,2822.0,2839.5,1414184,ES.v.0
2019-03-31 00:00:00+00:00,35,1,736,2844.5,2853.75,2844.5,2852.5,25963,ES.v.0
2019-04-01 00:00:00+00:00,35,1,736,2852.5,2873.5,2852.25,2871.75,1201799,ES.v.0
2019-04-02 00:00:00+00:00,35,1,736,2871.75,2873.75,2862.25,2867.0,844656,ES.v.0
2019-04-03 00:00:00+00:00,35,1,736,2867.0,2889.25,2865.25,2878.5,1208716,ES.v.0
2019-04-04 00:00:00+00:00,35,1,736,2878.5,2885.75,2871.0,2881.25,1028626,ES.v.0
2019-04-05 00:00:00+00:00,35,1,736,2881.0,2898.0,2880.5,2897.75,1164758,ES.v.0
2019-04-07 00:00:00+00:00,35,1,736,2896.25,2899.5,2896.0,2898.0,10101,ES.v.0
2019-04-08 00:00:00+00:00,35,1,736,2897.75,2899.75,2884.25,2897.75,954139,ES.v.0
2019-04-09 00:00:00+00:00,35,1,736,2897.75,2900.0,2877.25,2881.75,1163520,ES.v.0
2019-04-10 00:00:00+00:00,35,1,736,2881.75,2898.75,2878.0,2897.5,949901,ES.v.0
2019-04-11 00:00:00+00:00,35,1,736,2897.25,2900.0,2885.25,2894.75,952223,ES.v.0
2019-04-12 00:00:00+00:00,35,1,736,2894.75,2914.75,2891.5,2911.75,1148797,ES.v.0
2019-04-14 00:00:00+00:00,35,1,736,2912.0,2913.75,2910.0,2911.25,11376,ES.v.0
2019-04-15 00:00:00+00:00,35,1,736,2911.25,2914.5,2900.5,2910.0,914272,ES.v.0
2019-04-16 00:00:00+00:00,35,1,736,2910.0,2921.25,2904.5,2910.25,1096188,ES.v.0
2019-04-17 00:00:00+00:00,35,1,736,2910.25,2923.5,2898.5,2903.5,1338743,ES.v.0
2019-04-18 00:00:00+00:00,35,1,736,2903.5,2911.75,2889.5,2910.5,1282622,ES.v.0
2019-04-21 00:00:00+00:00,35,1,736,2908.75,2915.75,2907.5,2911.75,11921,ES.v.0
2019-04-22 00:00:00+00:00,35,1,736,2911.75,2915.0,2899.0,2912.75,679952,ES.v.0
2019-04-23 00:00:00+00:00,35,1,736,2913.0,2939.75,2908.0,2939.0,1153576,ES.v.0
2019-04-24 00:00:00+00:00,35,1,736,2938.75,2939.75,2927.75,2932.0,1063255,ES.v.0
2019-04-25 00:00:00+00:00,35,1,736,2932.25,2935.75,2914.25,2923.0,1354335,ES.v.0
2019-04-26 00:00:00+00:00,35,1,736,2923.25,2942.75,2917.25,2939.0,1190434,ES.v.0
2019-04-28 00:00:00+00:00,35,1,736,2939.25,2942.25,2939.25,2940.5,9102,ES.v.0
2019-04-29 00:00:00+00:00,35,1,736,2940.5,2951.5,2937.75,2941.0,904895,ES.v.0
2019-04-30 00:00:00+00:00,35,1,736,2941.25,2956.5,2926.0,2955.0,1437595,ES.v.0
2019-05-01 00:00:00+00:00,35,1,736,2955.0,2961.25,2915.5,2921.0,1458576,ES.v.0
2019-05-02 00:00:00+00:00,35,1,736,2920.75,2932.75,2901.0,2919.25,1779489,ES.v.0
2019-05-03 00:00:00+00:00,35,1,736,2919.25,2949.5,2916.5,2949.25,1229868,ES.v.0
2019-05-05 00:00:00+00:00,35,1,736,2917.75,2917.75,2892.75,2895.25,137577,ES.v.0
2019-05-06 00:00:00+00:00,35,1,736,2895.25,2938.25,2883.5,2918.0,1865666,ES.v.0
2019-05-07 00:00:00+00:00,35,1,736,2918.25,2930.5,2862.5,2884.75,2702695,ES.v.0
2019-05-08 00:00:00+00:00,35,1,736,2884.75,2899.5,2868.75,2881.5,2002628,ES.v.0
2019-05-09 00:00:00+00:00,35,1,736,2881.25,2883.75,2836.25,2873.75,2663269,ES.v.0
2019-05-10 00:00:00+00:00,35,1,736,2873.75,2893.0,2826.0,2887.25,2748968,ES.v.0
2019-05-12 00:00:00+00:00,35,1,736,2858.5,2869.25,2856.25,2857.0,44810,ES.v.0
2019-05-13 00:00:00+00:00,35,1,736,2857.25,2861.25,2799.75,2803.75,2671686,ES.v.0
2019-05-14 00:00:00+00:00,35,1,736,2803.75,2853.75,2803.25,2842.0,1750665,ES.v.0
2019-05-15 00:00:00+00:00,35,1,736,2842.0,2860.0,2815.0,2852.25,1679582,ES.v.0
2019-05-16 00:00:00+00:00,35,1,736,2852.0,2894.0,2840.5,2881.5,1642043,ES.v.0
2019-05-17 00:00:00+00:00,35,1,736,2881.75,2887.5,2852.5,2861.25,1870525,ES.v.0
2019-05-19 00:00:00+00:00,35,1,736,2861.5,2873.0,2861.25,2870.75,18460,ES.v.0
2019-05-20 00:00:00+00:00,35,1,736,2870.75,2876.5,2832.5,2849.75,1613326,ES.v.0
2019-05-21 00:00:00+00:00,35,1,736,2850.0,2870.75,2846.25,2867.25,1251525,ES.v.0
2019-05-22 00:00:00+00:00,35,1,736,2867.25,2869.5,2848.25,2854.25,1218325,ES.v.0
2019-05-23 00:00:00+00:00,35,1,736,2854.25,2855.5,2805.75,2823.25,1957131,ES.v.0
2019-05-24 00:00:00+00:00,35,1,736,2823.5,2842.0,2820.75,2831.0,1141869,ES.v.0
2019-05-26 00:00:00+00:00,35,1,736,2831.0,2835.0,2829.25,2830.75,8489,ES.v.0
2019-05-27 00:00:00+00:00,35,1,736,2830.5,2839.25,2826.0,2833.25,150054,ES.v.0
2019-05-28 00:00:00+00:00,35,1,736,2833.5,2841.25,2800.5,2804.75,1452974,ES.v.0
2019-05-29 00:00:00+00:00,35,1,736,2804.75,2805.5,2766.25,2782.0,2021394,ES.v.0
2019-05-30 00:00:00+00:00,35,1,736,2781.75,2799.0,2764.75,2766.0,1295825,ES.v.0
2019-05-31 00:00:00+00:00,35,1,736,2766.25,2776.0,2750.0,2752.5,2061181,ES.v.0
2019-06-02 00:00:00+00:00,35,1,736,2741.0,2744.5,2732.25,2736.0,47261,ES.v.0
2019-06-03 00:00:00+00:00,35,1,736,2736.0,2763.75,2728.75,2751.25,2219488,ES.v.0
2019-06-04 00:00:00+00:00,35,1,736,2751.0,2813.5,2744.0,2812.0,1789962,ES.v.0
2019-06-05 00:00:00+00:00,35,1,736,2812.0,2829.5,2801.0,2822.5,1701301,ES.v.0
2019-06-06 00:00:00+00:00,35,1,736,2822.5,2853.0,2821.75,2844.5,1509624,ES.v.0
2019-06-07 00:00:00+00:00,35,1,736,2844.75,2886.25,2842.0,2877.5,1588923,ES.v.0
2019-06-09 00:00:00+00:00,35,1,736,2893.25,2898.0,2887.0,2887.5,43049,ES.v.0
2019-06-10 00:00:00+00:00,35,1,736,2887.25,2905.75,2880.5,2886.75,1311687,ES.v.0
2019-06-11 00:00:00+00:00,35,1,736,2886.75,2911.5,2879.25,2885.5,1328014,ES.v.0
2019-06-12 00:00:00+00:00,35,1,736,2885.5,2891.0,2875.25,2885.5,1104229,ES.v.0
2019-06-13 00:00:00+00:00,35,1,736,2885.5,2896.5,2867.25,2891.25,1126381,ES.v.0
2019-06-14 00:00:00+00:00,35,1,736,2891.25,2898.75,2880.5,2891.75,635276,ES.v.0
2019-06-16 00:00:00+00:00,35,1,37699,2895.0,2901.75,2895.0,2899.5,8520,ES.v.0
2019-06-17 00:00:00+00:00,35,1,37699,2899.75,2904.75,2892.0,2896.5,810126,ES.v.0
2019-06-18 00:00:00+00:00,35,1,37699,2896.5,2936.5,2889.0,2928.75,1574158,ES.v.0
2019-06-19 00:00:00+00:00,35,1,37699,2928.5,2943.0,2915.25,2941.0,1299025,ES.v.0
2019-06-20 00:00:00+00:00,35,1,37699,2941.25,2964.5,2935.75,2957.75,1623212,ES.v.0
2019-06-21 00:00:00+00:00,35,1,37699,2957.75,2969.25,2947.75,2948.25,1437700,ES.v.0
2019-06-23 00:00:00+00:00,35,1,37699,2948.0,2956.5,2947.25,2955.5,17080,ES.v.0
2019-06-24 00:00:00+00:00,35,1,37699,2955.25,2961.75,2948.75,2952.25,868705,ES.v.0
2019-06-25 00:00:00+00:00,35,1,37699,2952.5,2958.25,2917.5,2920.75,1394528,ES.v.0
2019-06-26 00:00:00+00:00,35,1,37699,2920.75,2939.0,2914.5,2918.75,1195777,ES.v.0
2019-06-27 00:00:00+00:00,35,1,37699,2918.75,2937.5,2917.75,2935.75,1013648,ES.v.0
2019-06-28 00:00:00+00:00,35,1,37699,2936.0,2955.25,2930.0,2953.75,1211033,ES.v.0
2019-06-30 00:00:00+00:00,35,1,37699,2970.0,2977.5,2968.5,2971.5,47679,ES.v.0
2019-07-01 00:00:00+00:00,35,1,37699,2971.25,2981.75,2955.5,2964.0,1366572,ES.v.0
2019-07-02 00:00:00+00:00,35,1,37699,2963.75,2980.0,2958.5,2978.0,1077628,ES.v.0
2019-07-03 00:00:00+00:00,35,1,37699,2978.0,3006.0,2973.75,2999.75,754857,ES.v.0
2019-07-04 00:00:00+00:00,35,1,37699,2999.75,3003.75,2997.25,3002.75,93967,ES.v.0
2019-07-05 00:00:00+00:00,35,1,37699,3002.75,3004.0,2971.25,2991.75,1175709,ES.v.0
2019-07-07 00:00:00+00:00,35,1,37699,2990.75,2994.75,2988.5,2988.75,10780,ES.v.0
2019-07-08 00:00:00+00:00,35,1,37699,2989.0,2989.5,2973.25,2975.75,972160,ES.v.0
2019-07-09 00:00:00+00:00,35,1,37699,2975.75,2986.25,2963.5,2982.0,931437,ES.v.0
2019-07-10 00:00:00+00:00,35,1,37699,2982.0,3007.5,2971.25,2997.5,1381564,ES.v.0
2019-07-11 00:00:00+00:00,35,1,37699,2997.5,3006.75,2992.5,3005.5,1143516,ES.v.0
2019-07-12 00:00:00+00:00,35,1,37699,3005.5,3018.0,3004.75,3014.25,924360,ES.v.0
2019-07-14 00:00:00+00:00,35,1,37699,3015.25,3016.75,3012.75,3013.25,7053,ES.v.0
2019-07-15 00:00:00+00:00,35,1,37699,3013.25,3023.5,3010.75,3019.5,792669,ES.v.0
2019-07-16 00:00:00+00:00,35,1,37699,3019.5,3021.75,3004.0,3006.75,916515,ES.v.0
2019-07-17 00:00:00+00:00,35,1,37699,3006.5,3013.0,2980.5,2982.0,1011059,ES.v.0
2019-07-18 00:00:00+00:00,35,1,37699,2982.25,3009.5,2974.5,3000.5,1327725,ES.v.0
2019-07-19 00:00:00+00:00,35,1,37699,3000.5,3009.75,2969.5,2971.0,1380280,ES.v.0
2019-07-21 00:00:00+00:00,35,1,37699,2974.5,2980.5,2972.5,2979.25,17585,ES.v.0
2019-07-22 00:00:00+00:00,35,1,37699,2979.25,2993.5,2974.5,2989.5,1040673,ES.v.0
2019-07-23 00:00:00+00:00,35,1,37699,2989.25,3008.5,2987.5,3005.5,1033156,ES.v.0
2019-07-24 00:00:00+00:00,35,1,37699,3005.5,3022.0,2996.0,3021.0,1018414,ES.v.0
2019-07-25 00:00:00+00:00,35,1,37699,3021.0,3027.75,2998.0,3008.75,1313406,ES.v.0
2019-07-26 00:00:00+00:00,35,1,37699,3009.0,3029.5,3007.75,3023.0,909481,ES.v.0
2019-07-28 00:00:00+00:00,35,1,37699,3022.0,3026.0,3022.0,3023.5,7750,ES.v.0
2019-07-29 00:00:00+00:00,35,1,37699,3023.75,3027.25,3015.5,3024.5,798214,ES.v.0
2019-07-30 00:00:00+00:00,35,1,37699,3024.5,3027.5,3001.5,3016.0,1155281,ES.v.0
2019-07-31 00:00:00+00:00,35,1,37699,3016.0,3020.75,2958.0,2973.25,1907075,ES.v.0
2019-08-01 00:00:00+00:00,35,1,37699,2973.25,3014.25,2942.0,2945.75,2674119,ES.v.0
2019-08-02 00:00:00+00:00,35,1,37699,2945.75,2961.0,2913.5,2934.5,2343689,ES.v.0
2019-08-04 00:00:00+00:00,35,1,37699,2929.25,2931.75,2925.25,2927.25,18052,ES.v.0
2019-08-05 00:00:00+00:00,35,1,37699,2927.0,2933.5,2775.75,2781.75,3044905,ES.v.0
2019-08-06 00:00:00+00:00,35,1,37699,2782.0,2883.75,2779.5,2869.0,2442708,ES.v.0
2019-08-07 00:00:00+00:00,35,1,37699,2869.0,2891.5,2823.25,2874.5,2582585,ES.v.0
2019-08-08 00:00:00+00:00,35,1,37699,2874.5,2940.75,2870.5,2934.0,1776140,ES.v.0
2019-08-09 00:00:00+00:00,35,1,37699,2934.25,2935.75,2899.0,2923.75,1898630,ES.v.0
2019-08-11 00:00:00+00:00,35,1,37699,2918.75,2926.5,2913.0,2914.0,17017,ES.v.0
2019-08-12 00:00:00+00:00,35,1,37699,2914.25,2931.0,2872.5,2887.0,1659381,ES.v.0
2019-08-13 00:00:00+00:00,35,1,37699,2886.75,2944.25,2866.75,2932.5,2129562,ES.v.0
2019-08-14 00:00:00+00:00,35,1,37699,2932.75,2936.5,2833.75,2846.5,2702889,ES.v.0
2019-08-15 00:00:00+00:00,35,1,37699,2846.25,2871.75,2817.75,2854.25,2441934,ES.v.0
2019-08-16 00:00:00+00:00,35,1,37699,2854.0,2894.75,2849.5,2891.5,1533497,ES.v.0
2019-08-18 00:00:00+00:00,35,1,37699,2893.0,2907.75,2892.5,2906.0,25837,ES.v.0
2019-08-19 00:00:00+00:00,35,1,37699,2905.75,2932.25,2900.5,2918.75,1230548,ES.v.0
2019-08-20 00:00:00+00:00,35,1,37699,2918.75,2932.25,2893.0,2899.0,1419172,ES.v.0
2019-08-21 00:00:00+00:00,35,1,37699,2899.0,2939.0,2899.0,2935.0,1135977,ES.v.0
2019-08-22 00:00:00+00:00,35,1,37699,2935.0,2939.75,2904.25,2922.25,1418570,ES.v.0
2019-08-23 00:00:00+00:00,35,1,37699,2922.25,2936.75,2834.0,2851.5,2720852,ES.v.0
2019-08-25 00:00:00+00:00,35,1,37699,2831.0,2831.25,2810.25,2824.25,84380,ES.v.0
2019-08-26 00:00:00+00:00,35,1,37699,2824.5,2888.5,2821.5,2876.25,1737541,ES.v.0
2019-08-27 00:00:00+00:00,35,1,37699,2876.25,2899.5,2860.0,2874.25,1494462,ES.v.0
2019-08-28 00:00:00+00:00,35,1,37699,2874.0,2890.5,2851.75,2884.75,1443435,ES.v.0
2019-08-29 00:00:00+00:00,35,1,37699,2884.5,2930.75,2875.25,2923.5,1436657,ES.v.0
2019-08-30 00:00:00+00:00,35,1,37699,2923.75,2946.5,2913.25,2923.75,1567394,ES.v.0
2019-09-01 00:00:00+00:00,35,1,37699,2901.0,2910.0,2893.75,2909.0,29787,ES.v.0
2019-09-02 00:00:00+00:00,35,1,37699,2909.0,2926.5,2889.0,2903.0,274257,ES.v.0
2019-09-03 00:00:00+00:00,35,1,37699,2903.0,2915.5,2891.0,2902.75,1639178,ES.v.0
2019-09-04 00:00:00+00:00,35,1,37699,2903.0,2939.5,2902.5,2938.25,1182251,ES.v.0
2019-09-05 00:00:00+00:00,35,1,37699,2938.25,2986.5,2937.75,2977.0,1588208,ES.v.0
2019-09-06 00:00:00+00:00,35,1,37699,2977.0,2988.25,2972.25,2983.0,1095688,ES.v.0
2019-09-08 00:00:00+00:00,35,1,37699,2980.25,2985.5,2980.0,2981.75,9856,ES.v.0
2019-09-09 00:00:00+00:00,35,1,37699,2981.75,2991.5,2969.5,2982.25,1137193,ES.v.0
2019-09-10 00:00:00+00:00,35,1,37699,2982.5,2985.0,2957.25,2977.25,1415644,ES.v.0
2019-09-11 00:00:00+00:00,35,1,37699,2977.5,3020.0,2972.0,3018.25,1324581,ES.v.0
2019-09-12 00:00:00+00:00,35,1,37699,3018.25,3021.75,3001.0,3014.75,1415584,ES.v.0
2019-09-13 00:00:00+00:00,35,1,37699,3014.75,3023.75,3003.5,3007.0,644988,ES.v.0
2019-09-15 00:00:00+00:00,35,1,16145,2996.75,3000.0,2987.0,2991.75,31673,ES.v.0
2019-09-16 00:00:00+00:00,35,1,16145,2991.75,3007.0,2983.5,3003.5,919593,ES.v.0
2019-09-17 00:00:00+00:00,35,1,16145,3003.75,3009.0,2993.75,3006.75,869579,ES.v.0
2019-09-18 00:00:00+00:00,35,1,16145,3007.0,3013.75,2980.75,3006.5,1240958,ES.v.0
2019-09-19 00:00:00+00:00,35,1,16145,3006.5,3024.5,2991.25,3010.25,1133730,ES.v.0
2019-09-20 00:00:00+00:00,35,1,16145,3010.5,3018.0,2985.25,2989.25,1373550,ES.v.0
2019-09-22 00:00:00+00:00,35,1,16145,2995.75,3008.25,2995.75,3003.0,25788,ES.v.0
2019-09-23 00:00:00+00:00,35,1,16145,3003.0,3012.25,2982.0,3007.75,1015394,ES.v.0
2019-09-24 00:00:00+00:00,35,1,16145,3007.5,3010.0,2958.5,2975.75,1879260,ES.v.0
2019-09-25 00:00:00+00:00,35,1,16145,2975.75,2991.75,2953.75,2985.25,1453715,ES.v.0
2019-09-26 00:00:00+00:00,35,1,16145,2985.25,2995.0,2964.25,2978.5,1308149,ES.v.0
2019-09-27 00:00:00+00:00,35,1,16145,2978.25,2993.0,2946.25,2968.5,1602443,ES.v.0
2019-09-29 00:00:00+00:00,35,1,16145,2976.0,2980.25,2965.5,2971.0,20291,ES.v.0
2019-09-30 00:00:00+00:00,35,1,16145,2970.75,2986.75,2964.5,2983.25,1086202,ES.v.0
2019-10-01 00:00:00+00:00,35,1,16145,2983.25,2994.5,2937.0,2946.0,1562986,ES.v.0
2019-10-02 00:00:00+00:00,35,1,16145,2945.75,2949.0,2874.0,2886.0,2050161,ES.v.0
2019-10-03 00:00:00+00:00,35,1,16145,2886.0,2912.5,2855.0,2907.0,1955844,ES.v.0
2019-10-04 00:00:00+00:00,35,1,16145,2906.75,2953.25,2896.75,2950.75,1421774,ES.v.0
2019-10-06 00:00:00+00:00,35,1,16145,2929.75,2942.75,2928.0,2939.5,25683,ES.v.0
2019-10-07 00:00:00+00:00,35,1,16145,2939.5,2959.5,2933.75,2937.0,1211777,ES.v.0
2019-10-08 00:00:00+00:00,35,1,16145,2937.0,2950.0,2888.25,2892.0,1824633,ES.v.0
2019-10-09 00:00:00+00:00,35,1,16145,2892.0,2934.25,2881.75,2899.5,1339910,ES.v.0
2019-10-10 00:00:00+00:00,35,1,16145,2899.5,2957.5,2886.5,2947.0,1461822,ES.v.0
2019-10-11 00:00:00+00:00,35,1,16145,2946.75,2994.0,2941.75,2970.25,1633049,ES.v.0
2019-10-13 00:00:00+00:00,35,1,16145,2968.0,2981.75,2967.5,2981.75,19521,ES.v.0
2019-10-14 00:00:00+00:00,35,1,16145,2981.75,2982.5,2953.75,2972.75,791454,ES.v.0
2019-10-15 00:00:00+00:00,35,1,16145,2972.75,3003.25,2967.5,2994.75,1133352,ES.v.0
2019-10-16 00:00:00+00:00,35,1,16145,2994.75,2997.5,2984.75,2987.75,1092168,ES.v.0
2019-10-17 00:00:00+00:00,35,1,16145,2988.0,3008.0,2985.25,2996.5,1059626,ES.v.0
2019-10-18 00:00:00+00:00,35,1,16145,2996.75,3001.25,2975.0,2989.25,1254998,ES.v.0
2019-10-20 00:00:00+00:00,35,1,16145,2984.75,2991.75,2983.75,2991.5,14511,ES.v.0
2019-10-21 00:00:00+00:00,35,1,16145,2991.5,3007.5,2989.5,3005.25,838391,ES.v.0
2019-10-22 00:00:00+00:00,35,1,16145,3005.5,3014.25,2988.25,2990.75,1105321,ES.v.0
2019-10-23 00:00:00+00:00,35,1,16145,2990.75,3010.0,2982.0,3006.75,1026008,ES.v.0
2019-10-24 00:00:00+00:00,35,1,16145,3006.75,3015.25,2998.75,3001.75,1034660,ES.v.0
2019-10-25 00:00:00+00:00,35,1,16145,3001.75,3026.5,3000.0,3019.75,1050357,ES.v.0
2019-10-27 00:00:00+00:00,35,1,16145,3023.0,3026.0,3022.75,3024.25,10541,ES.v.0
2019-10-28 00:00:00+00:00,35,1,16145,3024.5,3042.75,3022.75,3038.75,994305,ES.v.0
2019-10-29 00:00:00+00:00,35,1,16145,3038.75,3046.25,3029.5,3035.75,1001094,ES.v.0
2019-10-30 00:00:00+00:00,35,1,16145,3036.0,3055.0,3023.25,3048.5,1147569,ES.v.0
2019-10-31 00:00:00+00:00,35,1,16145,3048.75,3051.25,3020.25,3034.25,1686300,ES.v.0
2019-11-01 00:00:00+00:00,35,1,16145,3034.5,3065.0,3034.25,3063.0,1211702,ES.v.0
2019-11-03 00:00:00+00:00,35,1,16145,3064.75,3069.0,3064.75,3067.5,11233,ES.v.0
2019-11-04 00:00:00+00:00,35,1,16145,3067.5,3085.75,3066.5,3083.0,1126243,ES.v.0
